target,Var1_binary,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30
0.0,0,1,2,38100,69,1,766.36,64700.0,8040,0.0,5,0.0,12.865753424657534,0,3,3,2651.05,-1.0,1.0,0,1,1,1,0,2,2,0,0,1,1
0.0,0,3,3,4200,12,1,601.47,0.0,7200,0.0,5,0.0,24.265753424657536,3,2,2,3270.82,-1.0,,1,1,1,1,0,2,0,0,0,0,1
0.0,0,2,1,20200,54,1,516.01,0.0,8760,0.0,4,0.0,14.03013698630137,3,2,4,3420.63,0.0,,2,2,2,4,0,0,0,0,0,0,1
0.0,0,1,1,21800,15,1,2219.8,26400.0,16320,0.0,5,0.0,30.016438356164382,0,0,0,9446.29,-1.0,1.0,0,1,1,1,0,3,0,0,0,1,1
0.0,0,3,3,5800,9,1,1290.85,0.0,9720,0.0,5,0.0,17.526027397260275,2,1,1,5465.76,-1.0,,1,1,1,1,0,0,0,0,0,0,1
0.0,1,1,2,23500,24,3,4181.79,37800.0,13440,9000.0,5,5.0,13.558904109589042,0,0,0,10009.51,-1.0,1.0,1,1,1,1,0,0,0,0,0,1,1
0.0,0,0,1,30400,21,1,2021.49,0.0,12840,0.0,5,0.0,10.98082191780822,3,0,2,5962.35,-1.0,1.0,0,0,0,0,0,2,3,0,0,0,1
0.0,0,3,3,4300,12,1,680.13,0.0,7560,0.0,4,0.0,7.64931506849315,0,1,1,2278.64,-1.0,,0,0,0,0,0,0,0,0,0,0,1
0.0,1,1,1,26200,24,6,10461.42,40500.0,16440,8800.0,5,5.0,19.635616438356163,2,0,0,8600.2,-1.0,1.0,0,0,0,2,0,3,3,0,0,0,1
0.0,0,1,1,28500,27,1,1526.82,41100.0,10560,0.0,4,0.0,28.983561643835618,2,1,1,4002.67,-1.0,1.0,0,2,2,2,0,3,3,0,0,1,1
0.0,0,1,1,18800,30,1,835.38,23500.0,6240,0.0,2,0.0,13.361643835616439,0,1,1,3225.13,-1.0,0.0,1,1,1,1,3,2,2,0,0,0,1
0.0,1,1,2,28200,24,1,1685.41,32200.0,14520,5400.0,4,3.0,9.67123287671233,2,1,1,10498.07,-1.0,1.0,0,1,1,1,0,3,0,0,1,0,1
0.0,0,1,1,21300,18,1,1639.92,40800.0,10560,0.0,5,0.0,28.526027397260275,1,1,1,5246.24,-1.0,1.0,0,0,0,0,3,2,2,0,0,1,1
0.0,0,3,3,3700,15,1,421.03,0.0,10920,0.0,5,0.0,13.715068493150685,1,1,1,4116.68,-1.0,,1,1,2,2,0,3,2,0,0,1,1
0.0,1,3,3,4700,12,6,4413.06,0.0,13200,7300.0,5,5.0,20.28767123287671,0,0,2,11935.39,-1.0,,1,1,4,5,0,0,0,0,0,1,1
0.0,0,2,1,15500,27,3,2321.07,0.0,10320,0.0,5,0.0,29.186301369863013,1,0,0,5082.76,1.0,,0,0,1,1,0,3,2,0,0,0,1
0.0,0,3,3,4300,6,1,1505.0,0.0,14640,0.0,3,0.0,28.027397260273972,3,0,0,4986.03,-1.0,,0,0,0,0,0,0,0,0,0,1,1
0.0,1,1,1,32600,24,1,2075.82,52700.0,19080,5300.0,5,5.0,16.86849315068493,1,0,0,9058.05,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,1
0.0,1,0,1,20400,33,1,835.32,0.0,8280,4100.0,5,6.0,15.961643835616439,1,3,4,4791.26,-1.0,,0,2,2,2,0,3,0,0,0,0,1
0.0,0,2,1,14900,18,1,1150.77,0.0,8880,0.0,5,0.0,10.665753424657535,0,0,0,3362.96,1.0,,1,1,1,1,0,0,0,0,0,0,1
0.0,0,1,2,17100,33,1,690.92,18500.0,5760,0.0,5,0.0,20.32054794520548,2,1,1,2587.95,-1.0,1.0,0,1,1,1,0,2,2,0,0,0,1
0.0,1,0,1,24300,18,1,1896.74,0.0,17400,5600.0,5,5.0,16.704109589041096,0,0,0,12575.46,-1.0,0.0,1,2,3,3,0,0,0,0,0,1,1
0.0,0,0,1,34500,39,1,1209.12,0.0,10080,0.0,5,0.0,11.758904109589041,2,0,0,4132.35,-1.0,1.0,1,1,1,1,0,2,0,0,0,0,1
0.0,1,1,1,34500,36,1,1377.72,46100.0,12720,8900.0,5,5.0,16.471232876712328,0,0,0,12798.74,-1.0,1.0,1,1,1,2,0,3,0,0,0,1,1
0.0,0,1,1,20200,15,1,1994.63,27700.0,11640,0.0,4,0.0,25.378082191780823,1,1,1,6816.81,-1.0,1.0,2,5,5,5,3,0,0,0,0,0,1
0.0,0,1,2,35400,72,1,678.59,65400.0,6600,0.0,3,0.0,10.523287671232877,3,0,0,2533.33,-1.0,1.0,0,0,1,1,0,3,1,0,0,0,1
0.0,1,2,2,16000,21,1,1049.58,0.0,9480,6200.0,4,6.0,8.169863013698631,2,0,0,8156.7,1.0,,0,0,1,1,0,2,3,0,0,1,1
0.0,0,1,2,27900,27,3,4504.89,34700.0,11040,0.0,6,0.0,11.58904109589041,1,1,1,3858.77,-1.0,1.0,0,0,1,1,0,2,0,0,0,1,1
0.0,0,3,2,5300,9,1,950.41,0.0,10200,0.0,5,0.0,10.553424657534247,3,3,3,5566.31,-1.0,,0,0,0,0,0,3,2,0,0,1,1
0.0,0,3,1,3900,6,1,1255.38,0.0,10560,0.0,5,0.0,14.586301369863014,3,1,1,4967.73,-1.0,,1,1,1,1,0,3,2,0,0,0,1
0.0,0,1,1,32300,39,1,1181.87,54700.0,9120,0.0,3,0.0,8.06027397260274,1,0,2,4224.38,-1.0,1.0,3,3,4,5,0,0,0,0,0,0,1
0.0,0,3,3,5100,9,1,1226.72,0.0,9960,0.0,5,0.0,27.734246575342464,0,1,1,3918.09,-1.0,,1,1,1,1,0,0,0,0,0,1,1
0.0,0,3,3,4300,9,1,1056.05,0.0,11880,0.0,5,0.0,12.131506849315068,0,0,0,7040.1,-1.0,,0,4,4,5,3,3,0,0,0,1,1
0.0,0,3,3,5000,18,1,434.53,0.0,8280,0.0,5,0.0,8.67945205479452,1,1,1,3470.15,-1.0,,0,0,0,0,0,3,0,0,1,0,1
0.0,1,1,2,22900,66,1,464.64,38200.0,6960,8000.0,5,5.0,7.978082191780822,3,1,1,8113.06,-1.0,1.0,1,1,1,1,0,3,1,0,0,1,1
0.0,0,1,1,37600,33,1,1659.84,53100.0,12600,0.0,5,0.0,23.53150684931507,0,3,3,7114.76,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,1
0.0,0,2,1,18800,18,1,1691.45,0.0,12840,0.0,4,0.0,29.6,0,0,2,6524.39,1.0,,0,0,1,1,0,3,0,0,0,0,1
0.0,0,1,1,21300,51,3,1724.22,59400.0,5160,0.0,5,0.0,15.065753424657535,0,0,0,2103.0,-1.0,1.0,0,0,0,2,0,0,0,0,0,0,1
0.0,0,1,1,26500,63,1,561.38,35500.0,10080,0.0,2,0.0,23.93972602739726,1,1,1,4615.89,-1.0,0.0,0,1,2,2,0,3,1,0,0,1,1
0.0,1,3,1,3300,9,1,640.9,0.0,0,5100.0,7,5.0,20.77260273972603,0,0,0,6074.25,-1.0,,0,0,0,0,0,2,2,0,0,0,1
0.0,1,1,2,25100,27,1,1251.78,42500.0,11880,7600.0,2,5.0,14.169863013698631,1,2,2,8745.37,-1.0,1.0,3,3,3,3,0,2,2,0,0,0,1
0.0,0,0,1,4600,9,3,2567.82,0.0,0,0.0,7,0.0,20.77260273972603,0,0,0,3442.28,-1.0,,0,1,1,1,0,3,2,0,0,2,1
0.0,1,1,2,22700,24,1,1276.2,26400.0,12360,7500.0,5,5.0,20.221917808219178,1,0,0,6277.75,-1.0,1.0,0,0,2,2,0,3,0,0,0,1,1
0.0,0,3,1,5700,12,6,7587.84,0.0,9840,0.0,4,0.0,22.534246575342465,3,1,1,4754.3,-1.0,,1,4,4,4,0,3,0,0,0,0,1
0.0,0,2,2,21800,57,1,526.29,0.0,12600,0.0,5,0.0,30.073972602739726,2,0,2,7368.44,1.0,,0,1,1,1,0,0,0,0,0,0,1
0.0,0,1,1,17400,21,1,1130.72,20400.0,9960,0.0,5,0.0,19.301369863013697,1,0,0,5719.76,-1.0,1.0,0,0,0,1,0,3,2,0,0,1,1
0.0,0,2,1,14400,39,1,506.63,0.0,8760,0.0,5,0.0,22.01095890410959,0,0,0,4557.03,1.0,,2,2,2,2,0,3,1,0,0,1,1
0.0,0,3,3,4800,9,1,811.48,0.0,9240,0.0,1,0.0,23.54794520547945,0,1,1,4004.19,-1.0,,0,0,0,1,0,3,0,0,0,1,1
0.0,1,1,2,29600,36,1,1105.49,53500.0,8880,7000.0,5,5.0,22.572602739726026,0,0,0,5516.83,-1.0,1.0,3,3,4,4,0,2,0,0,0,0,1
0.0,1,3,1,6900,15,1,706.09,0.0,10080,9600.0,5,5.0,28.28219178082192,1,1,1,7040.67,-1.0,,0,0,0,0,0,3,0,0,0,0,1
1.0,0,3,1,5300,9,3,3817.05,0.0,10800,0.0,5,0.0,17.2,0,0,0,4446.8,-1.0,,1,2,3,3,3,0,0,0,0,2,1
0.0,0,2,1,20200,144,1,197.02,0.0,8760,0.0,5,0.0,23.83013698630137,0,0,0,3011.84,1.0,,0,0,0,0,0,2,1,0,0,1,1
0.0,0,2,1,10500,18,3,2764.86,0.0,8520,0.0,5,0.0,9.736986301369862,0,3,4,3678.04,1.0,,0,0,0,0,0,2,0,0,0,1,1
0.0,0,1,1,29800,66,1,606.1,30100.0,15720,0.0,5,0.0,17.0986301369863,0,2,2,5052.62,-1.0,0.0,0,0,0,0,0,3,2,0,0,1,1
0.0,1,3,3,4100,27,3,628.41,0.0,9480,8300.0,5,5.0,10.301369863013699,0,0,0,9593.81,-1.0,,0,0,0,0,0,0,0,0,0,0,1
0.0,1,2,1,21300,51,1,564.07,0.0,7080,6600.0,5,6.0,22.410958904109588,0,0,0,6368.83,1.0,,0,0,1,4,3,3,1,0,0,1,1
0.0,0,3,1,6200,9,1,1072.24,0.0,9720,0.0,5,0.0,11.306849315068494,3,1,1,4597.37,-1.0,,1,1,2,3,0,3,3,0,1,0,1
0.0,0,1,1,28700,30,6,8849.4,32600.0,9120,0.0,4,0.0,23.76164383561644,0,3,4,4505.2,-1.0,1.0,0,0,0,0,0,2,3,0,0,1,1
0.0,0,3,1,8100,30,1,360.5,0.0,6120,0.0,5,0.0,12.506849315068493,0,0,0,2426.4,-1.0,,0,0,0,0,3,3,2,0,0,1,1
0.0,1,3,1,5500,12,1,860.37,0.0,6840,7900.0,6,5.0,25.350684931506848,0,0,0,5023.08,-1.0,,0,0,0,1,3,3,2,0,0,0,1
0.0,0,1,2,28500,36,1,1111.44,50600.0,11280,0.0,5,0.0,14.553424657534247,1,1,1,4343.09,-1.0,1.0,0,4,4,5,0,3,0,1,1,1,1
0.0,0,3,1,6100,18,1,514.34,0.0,8280,0.0,1,0.0,24.747945205479454,1,0,0,2518.51,-1.0,,0,1,1,1,0,0,0,0,0,1,1
0.0,0,1,1,37600,93,1,554.18,80000.0,10560,0.0,5,0.0,11.158904109589042,1,2,2,5659.91,-1.0,1.0,0,0,1,3,0,3,1,0,0,0,1
0.0,0,2,1,16900,33,3,2169.15,0.0,11640,0.0,1,0.0,15.336986301369864,3,0,0,6751.18,1.0,,2,2,3,4,0,3,2,0,0,0,1
0.0,0,1,1,22100,30,1,1029.06,33100.0,6120,0.0,5,0.0,25.301369863013697,3,1,1,2988.17,-1.0,1.0,0,1,1,1,0,3,2,0,0,1,1
0.0,0,1,1,19600,48,3,1699.56,31100.0,13920,0.0,5,0.0,9.172602739726027,3,1,1,5603.76,-1.0,0.0,1,1,2,2,0,3,0,0,0,0,1
0.0,0,3,1,8700,9,1,1650.2,0.0,12840,0.0,5,0.0,23.43013698630137,0,1,1,5277.66,-1.0,,0,1,1,1,3,3,0,0,0,0,1
0.0,0,3,3,4500,12,3,1905.06,0.0,9720,0.0,6,0.0,20.91780821917808,3,0,0,4644.55,-1.0,,2,2,2,2,3,3,0,0,1,2,1
0.0,0,1,1,29800,33,1,1252.3,53500.0,13440,0.0,5,0.0,26.12054794520548,0,0,0,7132.02,-1.0,1.0,0,0,0,0,0,3,3,0,0,1,1
0.0,0,1,2,30100,36,1,1183.28,31200.0,11160,0.0,5,0.0,13.536986301369863,0,2,2,5089.62,-1.0,1.0,0,0,1,1,0,3,3,0,0,0,1
0.0,1,2,1,20200,21,1,1358.26,0.0,10680,7700.0,5,5.0,11.841095890410958,1,0,0,8586.48,1.0,,0,0,0,0,0,0,0,0,0,0,1
0.0,0,1,1,26000,21,1,1692.22,28000.0,11880,0.0,4,0.0,8.01095890410959,0,1,2,4489.11,-1.0,1.0,1,1,1,1,0,3,0,0,0,0,1
0.0,0,1,1,31800,45,1,963.51,34600.0,14280,0.0,5,0.0,21.43013698630137,0,0,2,4541.86,-1.0,1.0,0,1,1,1,3,0,0,0,0,0,1
0.0,0,1,1,27600,69,1,553.28,36200.0,4920,0.0,5,0.0,8.621917808219179,2,0,0,2086.4,-1.0,0.0,0,0,1,1,0,3,2,0,0,0,1
0.0,1,2,1,22700,21,1,1478.77,0.0,12480,8600.0,1,5.0,22.44931506849315,1,1,1,11622.07,1.0,,0,0,0,1,0,3,3,0,0,1,1
0.0,0,2,2,22900,18,6,12450.48,0.0,14040,0.0,4,0.0,23.126027397260273,0,0,0,8210.3,1.0,,0,0,0,0,0,3,3,0,0,1,1
0.0,1,1,1,37000,72,1,687.87,88100.0,10560,5700.0,4,5.0,25.791780821917808,2,1,1,5302.07,-1.0,1.0,0,0,0,0,0,3,1,0,0,1,1
0.0,0,1,2,23800,24,1,1435.83,28100.0,10080,0.0,5,0.0,13.6,1,0,0,4786.92,-1.0,1.0,0,0,0,0,0,0,0,0,0,2,1
0.0,0,1,1,29800,36,3,3476.58,51600.0,8520,0.0,5,0.0,19.76986301369863,1,0,0,3742.22,-1.0,0.0,0,0,0,0,0,3,0,0,0,0,1
0.0,1,3,2,8500,18,1,737.27,0.0,8760,10100.0,5,5.0,11.123287671232877,1,1,1,6838.22,-1.0,,1,1,1,2,0,3,1,0,0,0,1
0.0,1,1,1,32000,81,1,549.04,63300.0,10920,5100.0,5,4.0,30.013698630136986,2,1,1,5813.01,-1.0,1.0,4,5,5,5,0,3,0,0,0,1,1
0.0,1,3,3,4800,15,1,558.53,0.0,7200,7700.0,5,5.0,16.326027397260273,0,0,1,4931.3,-1.0,,4,4,4,4,0,3,0,0,0,0,1
1.0,0,3,1,7800,21,1,526.29,0.0,4680,0.0,6,0.0,16.07945205479452,1,0,0,1410.68,-1.0,,0,0,0,0,0,2,2,1,1,0,1
0.0,0,1,1,31500,123,1,360.88,60300.0,8640,0.0,5,0.0,21.372602739726027,0,0,0,4718.22,-1.0,1.0,0,0,1,1,0,0,0,0,1,1,1
0.0,0,1,2,24300,18,1,2049.38,30500.0,16080,0.0,5,0.0,21.487671232876714,0,0,0,9343.61,-1.0,0.0,0,0,0,1,0,3,3,0,0,0,1
0.0,0,3,3,4200,30,1,200.49,0.0,7200,0.0,5,0.0,20.47945205479452,3,3,4,3861.7,-1.0,,2,2,4,4,0,3,1,0,0,0,1
0.0,0,3,3,4200,9,1,766.88,0.0,14040,0.0,4,0.0,25.76986301369863,0,0,2,6019.3,-1.0,,0,0,0,0,0,3,2,0,0,1,1
0.0,0,2,2,19100,36,3,2272.11,0.0,9960,0.0,5,0.0,19.23013698630137,0,0,1,3168.59,1.0,,0,0,2,2,0,3,2,0,0,1,1
0.0,1,1,1,22100,27,1,1204.02,55300.0,11160,4900.0,6,5.0,22.997260273972604,1,1,1,7295.14,-1.0,1.0,0,0,0,5,0,3,3,0,0,0,1
0.0,1,3,3,4700,12,1,759.36,0.0,12480,5700.0,5,5.0,10.128767123287671,2,0,0,9705.55,-1.0,,3,3,3,3,0,3,0,0,0,0,1
0.0,0,1,1,20200,24,1,1284.69,32100.0,14280,0.0,5,0.0,26.90684931506849,0,0,0,7202.6,-1.0,1.0,0,0,1,1,0,3,2,0,0,0,1
0.0,0,3,3,5000,9,1,835.38,0.0,12000,0.0,5,0.0,25.323287671232876,3,1,3,6561.67,-1.0,,0,0,0,2,0,3,0,0,0,0,1
0.0,1,1,1,30700,33,1,1295.67,33900.0,10320,6600.0,5,2.0,10.178082191780822,1,2,2,7291.8,-1.0,0.0,2,2,2,2,0,3,3,0,0,1,1
0.0,0,3,3,4800,9,1,1053.86,0.0,9840,0.0,5,0.0,22.82191780821918,0,1,1,4868.06,-1.0,,0,0,1,1,0,3,2,0,0,0,1
0.0,0,3,3,4800,15,1,494.8,0.0,6600,0.0,5,0.0,8.334246575342465,0,2,2,3328.22,-1.0,,1,5,5,5,0,3,2,0,0,0,1
0.0,0,1,2,30700,39,1,1125.84,49500.0,7200,0.0,5,0.0,10.487671232876712,0,0,0,2563.57,-1.0,1.0,0,0,0,0,0,2,3,0,0,1,1
0.0,0,2,2,16300,39,3,1766.64,0.0,9480,0.0,6,0.0,17.005479452054793,0,0,0,5568.59,1.0,,0,1,2,2,0,0,0,0,0,0,1
0.0,1,2,2,21000,48,3,1832.19,0.0,9480,4600.0,6,5.0,14.638356164383561,3,0,0,5791.08,0.0,,0,4,4,4,0,3,1,0,0,1,1
0.0,1,3,3,3400,6,1,1092.84,0.0,10920,4900.0,6,6.0,14.676712328767124,3,1,1,6443.53,-1.0,,0,1,3,3,0,2,3,0,0,1,1
0.0,0,1,2,28700,63,1,621.52,40500.0,9360,0.0,5,0.0,13.054794520547945,3,1,1,4346.11,-1.0,1.0,0,0,0,0,0,0,0,0,0,1,1
0.0,0,1,2,29600,33,1,1238.8,37400.0,9720,0.0,5,0.0,10.64931506849315,0,2,4,5340.57,-1.0,1.0,0,0,0,0,0,2,3,0,0,0,1
0.0,1,1,1,24600,30,1,1185.53,25200.0,11520,7900.0,5,5.0,16.186301369863013,2,0,0,8079.93,-1.0,0.0,1,2,3,3,0,0,0,0,0,1,1
0.0,0,1,1,27900,36,3,3346.65,42900.0,7440,0.0,2,0.0,28.693150684931506,1,0,0,2452.5,-1.0,1.0,1,1,1,1,0,3,2,0,0,0,1
0.0,1,2,1,26000,27,1,1309.75,0.0,12360,6600.0,5,5.0,17.339726027397262,1,0,0,7290.43,1.0,,0,0,1,2,0,0,0,0,0,2,1
0.0,0,3,1,5900,15,3,1744.26,0.0,10440,0.0,5,0.0,25.2,2,0,0,3874.79,-1.0,,0,1,1,1,0,3,0,0,0,0,1
0.0,1,1,1,30100,39,1,1089.67,58900.0,19560,9100.0,5,5.0,12.778082191780822,3,1,1,11984.14,-1.0,1.0,1,1,2,3,0,3,2,0,0,0,1
0.0,0,1,1,21300,24,3,3800.07,32500.0,9240,0.0,5,0.0,12.397260273972602,1,1,1,5050.28,-1.0,1.0,4,4,4,4,0,3,3,0,0,0,1
0.0,0,3,2,7200,9,1,1877.16,0.0,16080,0.0,5,0.0,16.208219178082192,3,1,1,5614.8,-1.0,,0,3,4,5,0,3,3,0,0,0,1
0.0,0,3,1,4200,9,1,947.58,0.0,12120,0.0,2,0.0,17.34794520547945,1,3,4,4739.13,-1.0,,2,4,5,5,0,3,1,0,0,1,1
0.0,0,1,2,40900,33,3,5259.03,55000.0,10560,0.0,1,0.0,21.005479452054793,1,2,2,3266.35,-1.0,1.0,2,2,3,4,3,2,3,0,0,0,1
0.0,0,3,1,4800,12,3,1890.03,0.0,6840,0.0,5,0.0,15.2,0,0,2,2104.7,-1.0,,0,0,0,1,0,0,0,0,0,0,1
0.0,1,0,1,8200,15,1,858.83,0.0,10320,7500.0,5,5.0,11.164383561643836,3,1,1,10082.79,-1.0,,0,0,0,3,0,0,0,0,0,0,1
0.0,0,2,2,18800,27,1,985.11,0.0,8760,0.0,5,0.0,18.350684931506848,2,0,0,4743.62,1.0,,2,2,3,5,0,2,3,0,1,1,1
0.0,1,2,2,18800,48,1,533.04,0.0,6000,6600.0,5,5.0,28.07123287671233,1,2,2,5415.03,1.0,,1,1,1,1,0,0,0,0,0,1,1
0.0,0,3,3,5000,9,1,1326.84,0.0,13920,0.0,3,0.0,26.339726027397262,3,1,1,5830.01,-1.0,,0,0,0,0,0,3,2,0,0,1,1
0.0,1,3,3,4000,6,1,1158.67,0.0,13080,5900.0,5,6.0,23.75068493150685,0,0,0,6921.77,-1.0,,4,4,4,4,0,3,0,0,0,1,1
0.0,0,1,1,29600,30,1,1316.04,33200.0,15360,0.0,5,0.0,13.706849315068494,0,0,0,8417.07,-1.0,0.0,0,1,1,1,0,0,0,0,0,0,1
0.0,0,2,1,18800,45,1,579.63,0.0,9840,0.0,5,0.0,10.824657534246576,3,1,1,5866.02,1.0,,0,0,0,0,0,3,0,0,0,1,1
0.0,0,3,2,4400,9,1,814.3,0.0,7680,0.0,5,0.0,13.241095890410959,2,1,1,4396.56,-1.0,,2,2,3,3,0,2,0,0,0,0,1
0.0,1,2,1,19100,45,3,1767.6,0.0,11160,9600.0,5,5.0,10.912328767123288,0,2,2,11670.82,1.0,,1,2,4,5,0,0,0,0,0,0,1
0.0,0,1,1,25700,57,1,615.35,35100.0,13680,0.0,5,0.0,14.613698630136986,2,1,1,6907.71,-1.0,1.0,0,1,1,1,0,0,0,0,0,0,1
0.0,0,2,1,26200,144,1,256.78,0.0,8880,0.0,4,0.0,9.515068493150684,0,0,0,3129.12,1.0,,0,0,0,0,3,3,1,0,0,1,1
0.0,0,1,2,30700,48,1,885.89,51500.0,7320,0.0,6,0.0,27.515068493150686,3,1,2,2759.27,-1.0,1.0,0,0,0,1,0,3,2,0,0,1,1
0.0,0,1,2,30100,21,3,6329.34,36800.0,25920,0.0,5,0.0,25.47945205479452,0,0,0,8724.13,-1.0,1.0,0,2,2,2,0,3,3,0,0,1,1
0.0,1,2,1,16000,15,1,1535.39,0.0,13800,8600.0,5,1.0,14.347945205479451,3,0,1,10871.27,1.0,,0,0,5,5,3,3,0,0,0,0,1
1.0,0,3,2,6500,6,1,1969.83,0.0,15720,0.0,5,0.0,12.608219178082193,3,1,3,7865.86,-1.0,,1,2,2,3,0,3,3,0,0,0,1
0.0,0,3,2,7900,69,1,157.31,0.0,6120,0.0,5,0.0,21.561643835616437,3,0,0,1921.94,-1.0,,0,0,0,0,0,3,1,0,0,1,1
0.0,0,3,2,7700,21,1,524.49,0.0,6360,0.0,5,0.0,10.876712328767123,3,0,0,3454.32,-1.0,,1,1,1,2,0,2,0,0,0,0,1
0.0,0,1,1,30100,54,6,4679.16,50600.0,8880,0.0,3,0.0,25.224657534246575,2,0,0,4221.92,-1.0,1.0,0,1,2,2,0,3,0,0,0,0,1
0.0,0,1,2,27600,63,1,610.73,32000.0,8640,0.0,5,0.0,22.736986301369864,3,2,2,3264.43,-1.0,1.0,0,1,1,3,0,2,2,0,0,0,1
0.0,0,2,1,23500,12,1,2852.76,0.0,17640,0.0,5,0.0,7.586301369863014,0,1,2,6052.38,1.0,,0,0,0,1,0,3,3,0,0,0,1
0.0,0,1,1,26500,45,1,826.64,32200.0,8040,0.0,5,0.0,9.838356164383562,1,0,0,3548.76,-1.0,1.0,1,1,1,1,0,2,2,0,0,1,1
0.0,0,2,1,15500,36,1,616.9,0.0,9600,0.0,5,0.0,8.758904109589041,1,2,2,3128.78,1.0,,0,1,1,1,0,2,2,0,0,0,1
0.0,0,3,3,6000,12,1,717.14,0.0,7440,0.0,5,0.0,14.884931506849314,0,0,1,4233.77,-1.0,,2,2,2,5,3,3,2,0,0,0,1
0.0,0,2,2,18500,30,3,2671.92,0.0,9240,0.0,5,0.0,12.241095890410959,0,0,0,2998.5,1.0,,0,3,3,3,0,3,3,0,0,0,1
0.0,0,0,1,24600,18,1,2128.29,0.0,13800,0.0,4,0.0,7.534246575342466,1,0,0,7152.99,-1.0,0.0,1,1,1,1,0,3,0,0,0,0,1
0.0,0,1,2,24300,48,1,694.27,25300.0,8880,0.0,5,0.0,27.90958904109589,1,1,1,3894.23,-1.0,0.0,1,1,1,1,0,3,2,0,0,1,1
0.0,0,3,3,5100,9,3,2957.25,0.0,7080,0.0,3,0.0,15.893150684931507,3,2,2,2471.86,-1.0,,1,1,2,2,0,0,0,0,0,0,1
0.0,0,0,1,26200,30,1,1252.3,0.0,13440,0.0,5,0.0,22.775342465753425,0,0,2,4236.66,-1.0,0.0,1,1,1,1,3,2,3,0,0,0,1
0.0,0,3,1,8000,15,1,821.5,0.0,16320,0.0,3,0.0,26.602739726027398,0,3,4,9738.77,-1.0,,0,0,0,0,0,3,1,0,0,1,1
0.0,0,1,2,32900,36,1,1255.0,37100.0,11160,0.0,5,0.0,24.293150684931508,2,1,1,6444.01,-1.0,1.0,2,3,3,3,0,3,2,0,0,0,1
0.0,0,1,2,26000,60,1,591.96,40500.0,11280,0.0,5,0.0,22.64109589041096,0,0,0,5235.51,-1.0,0.0,0,0,0,0,0,3,0,0,0,1,1
0.0,0,3,1,5200,12,3,2181.51,0.0,9840,0.0,5,0.0,21.145205479452056,3,2,2,3274.86,-1.0,,5,5,5,5,0,0,0,0,0,1,1
0.0,1,0,1,15200,30,1,713.86,0.0,10320,9000.0,5,5.0,20.73972602739726,0,0,0,7983.32,-1.0,,0,0,0,0,3,0,0,0,0,2,1
0.0,1,1,1,25400,219,1,172.71,36200.0,6960,7700.0,5,5.0,15.468493150684932,1,0,0,6167.13,-1.0,1.0,1,1,1,1,0,3,1,0,0,0,1
0.0,1,3,2,7800,21,1,556.04,0.0,13560,6800.0,5,5.0,28.19178082191781,1,0,0,9478.33,-1.0,,1,2,2,2,3,0,0,0,0,1,1
1.0,0,1,2,27600,24,3,4705.38,32000.0,13560,0.0,5,0.0,29.80821917808219,3,2,2,4946.82,-1.0,1.0,0,0,1,1,0,3,0,0,1,1,1
0.0,0,2,2,16600,24,1,1028.67,0.0,16560,0.0,5,0.0,10.975342465753425,3,1,1,5714.43,1.0,,1,1,1,1,0,3,2,0,0,1,1
0.0,1,3,2,8000,21,1,543.16,0.0,7800,8300.0,5,5.0,15.273972602739725,0,0,0,6830.59,-1.0,,0,2,3,3,0,3,2,0,0,0,1
0.0,0,1,2,20700,27,1,1083.68,26300.0,8160,0.0,5,0.0,22.586301369863012,0,0,0,3350.95,-1.0,1.0,1,1,1,1,0,3,0,0,0,1,1
0.0,0,1,2,25700,42,1,822.01,31400.0,9360,0.0,5,0.0,27.515068493150686,1,2,3,3694.79,-1.0,1.0,1,1,4,4,0,0,0,0,0,2,1
0.0,0,1,2,27100,15,3,8682.03,34300.0,19440,0.0,4,0.0,11.158904109589042,0,1,1,11118.1,-1.0,0.0,0,0,1,1,0,0,0,0,0,1,1
0.0,0,1,2,26200,36,1,983.95,45100.0,10440,0.0,4,0.0,10.556164383561644,1,1,1,4201.5,-1.0,1.0,1,1,1,1,3,3,0,0,0,0,1
0.0,0,3,3,3400,6,3,3570.0,0.0,12720,0.0,5,0.0,14.526027397260274,1,0,0,7555.2,-1.0,,0,0,0,0,0,3,1,0,0,0,1
0.0,0,3,3,4600,6,1,1395.21,0.0,11040,0.0,4,0.0,20.364383561643837,3,1,1,3971.04,-1.0,,0,0,0,1,0,3,2,0,1,1,1
0.0,0,1,1,24600,30,1,1147.68,31600.0,11400,0.0,1,0.0,24.723287671232878,3,0,0,6262.86,-1.0,0.0,0,1,1,1,0,2,2,0,0,1,1
0.0,0,1,1,26000,21,1,1912.38,40700.0,14400,0.0,5,0.0,12.378082191780821,0,0,0,5682.8,-1.0,1.0,1,2,2,2,0,3,3,0,0,0,1
0.0,0,1,2,21800,21,1,1441.74,22000.0,8520,0.0,5,0.0,23.775342465753425,2,0,0,2887.94,-1.0,1.0,1,1,1,1,0,3,3,0,0,0,1
